open,high,low,close,volume,average,barCount
1.37782,1.37782,1.377805,1.37781,-1.0,-1.0,-1
1.37781,1.37781,1.377795,1.377795,-1.0,-1.0,-1
1.377795,1.377795,1.377795,1.377795,-1.0,-1.0,-1
1.377795,1.377795,1.377795,1.377795,-1.0,-1.0,-1
1.377795,1.377795,1.377775,1.377775,-1.0,-1.0,-1
1.377775,1.377785,1.377775,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.377775,1.377775,-1.0,-1.0,-1
1.377775,1.377775,1.377775,1.377775,-1.0,-1.0,-1
1.377775,1.377775,1.377775,1.377775,-1.0,-1.0,-1
1.377775,1.377775,1.377775,1.377775,-1.0,-1.0,-1
1.377775,1.377775,1.377765,1.377765,-1.0,-1.0,-1
1.377765,1.377765,1.377765,1.377765,-1.0,-1.0,-1
1.377765,1.37778,1.377765,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.377785,1.37778,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.377795,1.37778,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37778,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.377725,1.377775,-1.0,-1.0,-1
1.377775,1.377785,1.37776,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.377675,1.37768,-1.0,-1.0,-1
